dataset,method,calibration,model,architecture,drop_out,reward,run,ece_l1,ece_l2,mce,ece_l1_bound,ece_l2_bound,k1,bar_p_ood,k2,bar_p2_ood,alpha
ood_nsncs_svhn,CTM_oc_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.17321215619124236,0.07775418863606769,0.8073372139519422,0.177308954060253,0.3054336985791153,0.00804659028017951,0.2351125194415089,0.0019486205075524734,0.12448299061187082,2.9282339707536558
ood_nsncs_ti,CTM_oc_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.2210922400343962,0.08618126750369488,0.7892610068928446,0.22866600261679915,0.40952952122908665,0.00804659028017951,0.424796660184054,0.0019486205075524734,0.31508023229288384,1.124859392575928
ood_nsncs_lsun_cropped,CTM_oc_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.17249644803413947,0.07050211478533078,0.7510308021397082,0.1800702106165423,0.3230810366745009,0.00804659028017951,0.3329992090955688,0.0019486205075524734,0.19544405834141385,1.124859392575928
ood_nsncs_lsun_resize,CTM_oc_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.20297580304571697,0.08739578857233965,0.7890466413133292,0.21054956562811983,0.3751874122015989,0.00804659028017951,0.39057471071243877,0.0019486205075524734,0.26417388395337765,1.124859392575928
ood_nsncs_isun,CTM_oc_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.20460824944598488,0.08684581274239894,0.7803996336058948,0.21263903110085947,0.38134463028599563,0.00804659028017951,0.41642914862420344,0.0019486205075524734,0.28833618611174383,1.0039370078740157
ood_nsncs_textures,CTM_oc_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.05677019396100433,0.013797508223852652,0.5364489121845444,0.0666166065681338,0.17331256830966388,0.00804659028017951,0.1589370755042887,0.0019486205075524734,0.0743116937805344,0.6344206974128234
ood_nsncs_places365,CTM_oc_mean,Sigmoid,modelvit,ViT,do1,rew0,3,0.2011638985613904,0.08132432177998117,0.7706992671027662,0.20873766114379333,0.37125581917614964,0.00804659028017951,0.387152023141546,0.0019486205075524734,0.2586302148698846,1.124859392575928
val,CTM_oc_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.006256411551817731,0.002118006527573482,0.8625997020428359,0.014275710115027502,0.09215249005351775,0.007317575621629491,0.7804436304436305,0.002939982889106165,0.6198398199954975,0.009081735620585268
iid_test,CTM_oc_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.007562662599114851,0.0006012110882964944,0.7365262797072544,0.017083918712695982,0.10376470778080536,0.007263181865333146,0.8107780148313836,0.002366045883872175,0.6897262119990885,0.012373453318335208
ood_sncs_c100,CTM_oc_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.27741645673867477,0.12429967550416657,0.7124460072508207,0.2842528449634298,0.4439355274169769,0.007263181865333146,0.5304966554576377,0.002366045883872175,0.37017834868738464,1.124859392575928
ood_nsncs_svhn,CTM_oc_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.23657939871056427,0.10718285192509078,0.7107283693596292,0.2402773362160228,0.34964884381085704,0.007263181865333146,0.31985231440354706,0.002366045883872175,0.16319648912267554,2.9282339707536558
ood_nsncs_ti,CTM_oc_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.2544222977661716,0.10070366508724508,0.6879123367522463,0.26125868599092666,0.4267310529602831,0.007263181865333146,0.48706068915857925,0.002366045883872175,0.3418823358671958,1.124859392575928
ood_nsncs_lsun_cropped,CTM_oc_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.21847768966483355,0.09860234208485273,0.6602923249473707,0.22531407788958863,0.3628314373372035,0.007263181865333146,0.4191613244551517,0.002366045883872175,0.24657711068645963,1.124859392575928
ood_nsncs_lsun_resize,CTM_oc_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.23912455024359075,0.10524785773348189,0.6937452671126655,0.24596093846834585,0.3972444850701973,0.007263181865333146,0.4581632440884241,0.002366045883872175,0.2959867939646358,1.124859392575928
ood_nsncs_isun,CTM_oc_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.23798512248450523,0.1035868308817758,0.6874485324856225,0.24523403483733275,0.40171286257252437,0.007263181865333146,0.4822716687780696,0.002366045883872175,0.31975684446748354,1.0039370078740157
ood_nsncs_textures,CTM_oc_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.08928066218027787,0.02656152691009377,0.5612161739045731,0.09816843737405785,0.20700379230253646,0.007263181865333146,0.24145704047202995,0.002366045883872175,0.10666394230387669,0.6344206974128234
ood_nsncs_places365,CTM_oc_mean,Isotonic,modelvit,ViT,do1,rew0,3,0.2406309937347544,0.10267989605117642,0.6781014083777321,0.2474673819595095,0.3985113679542285,0.007263181865333146,0.4610089158432323,0.002366045883872175,0.2978911505335873,1.124859392575928
val,CTM_oc_mean,Beta,modelvit,ViT,do1,rew0,3,0.011639341601274425,0.002767808515590836,0.88142036926885,0.015993310231377844,0.09265861295156425,0.00803287235066108,0.8925259702080793,0.0014169709137624557,0.7979333753965772,0.009081735620585268
iid_test,CTM_oc_mean,Beta,modelvit,ViT,do1,rew0,3,0.0048739615494662126,0.0009774737771218837,0.6881604871452233,0.01855697484206158,0.10389358259817284,0.00790734078655464,0.8792410362371227,0.001125668298474325,0.7921608852028502,0.012373453318335208
ood_sncs_c100,CTM_oc_mean,Beta,modelvit,ViT,do1,rew0,3,0.3109270970944107,0.16786694501939786,0.8082016926193424,0.318369792657404,0.48690306762837193,0.00790734078655464,0.594370912370589,0.001125668298474325,0.4468331951179772,1.124859392575928
ood_nsncs_svhn,CTM_oc_mean,Beta,modelvit,ViT,do1,rew0,3,0.2786901081519606,0.1442924066747997,0.8188675713419998,0.28271600927975804,0.3980914006695514,0.00790734078655464,0.3765639296433328,0.001125668298474325,0.21221259743149812,2.9282339707536558
ood_nsncs_ti,CTM_oc_mean,Beta,modelvit,ViT,do1,rew0,3,0.28298647105749775,0.13320171979557152,0.7905827004023106,0.2904291666204909,0.46036748045539005,0.00790734078655464,0.5415910697868602,0.001125668298474325,0.3993505729105905,1.124859392575928
ood_nsncs_lsun_cropped,CTM_oc_mean,Beta,modelvit,ViT,do1,rew0,3,0.24792763807477108,0.13038604658029407,0.790207220215054,0.2553703336377643,0.4020308007762749,0.00790734078655464,0.47536493428248966,0.001125668298474325,0.3043160175384998,1.124859392575928
ood_nsncs_lsun_resize,CTM_oc_mean,Beta,modelvit,ViT,do1,rew0,3,0.2708623865280317,0.14203913863321482,0.7960638373441459,0.27830508209102495,0.43848332937542944,0.00790734078655464,0.5186886741106991,0.001125668298474325,0.3621928342174211,1.124859392575928
ood_nsncs_isun,CTM_oc_mean,Beta,modelvit,ViT,do1,rew0,3,0.2679978386964205,0.13962095140461284,0.7905322882705731,0.2758896444323139,0.44147339265166474,0.00790734078655464,0.5428210370833839,0.001125668298474325,0.3879119500770484,1.0039370078740157
ood_nsncs_textures,CTM_oc_mean,Beta,modelvit,ViT,do1,rew0,3,0.10756928101643043,0.03673409054647386,0.654952441459062,0.11724529747788545,0.22972611263099044,0.00790734078655464,0.289588282404469,0.001125668298474325,0.13418444865021703,0.6344206974128234
ood_nsncs_places365,CTM_oc_mean,Beta,modelvit,ViT,do1,rew0,3,0.2706742205023723,0.13696169074328468,0.7927093057279135,0.2781169160653656,0.43689820633710696,0.00790734078655464,0.5183332284882285,0.001125668298474325,0.35957168154405433,1.124859392575928
val,GEN,Sigmoid,modelvit,ViT,do1,rew0,3,0.004688626473979665,0.0005507733495839131,0.41235692963175097,0.014268540282920223,0.08297151347409196,0.007506726022965982,0.7588194215734372,0.0015473433762304512,0.5945394180374495,0.009081735620585268
iid_test,GEN,Sigmoid,modelvit,ViT,do1,rew0,3,0.004552542155902262,0.0004412675828362451,0.18465690554671743,0.01606712548439013,0.09679950035979373,0.006182557393731303,0.8149199466294537,0.0009999202199220945,0.6858363515822178,0.012373453318335208
ood_sncs_c100,GEN,Sigmoid,modelvit,ViT,do1,rew0,3,0.4140324862054054,0.23668704343643632,0.8507000626355239,0.4198517488025755,0.5818683515459669,0.006182557393731303,0.7876036599650379,0.0009999202199220945,0.6386712715692101,1.124859392575928
ood_nsncs_svhn,GEN,Sigmoid,modelvit,ViT,do1,rew0,3,0.5563565007348343,0.3769642754221054,0.8963783755620579,0.5595042548858149,0.6539693335816077,0.006182557393731303,0.7484651449712721,0.0009999202199220945,0.5733869128059017,2.9282339707536558
ood_nsncs_ti,GEN,Sigmoid,modelvit,ViT,do1,rew0,3,0.41909671518215313,0.2374195063158793,0.8563938973672984,0.4249159777793233,0.5890789185698249,0.006182557393731303,0.7971699885021145,0.0009999202199220945,0.6546204646056011,1.124859392575928
ood_nsncs_lsun_cropped,GEN,Sigmoid,modelvit,ViT,do1,rew0,3,0.40769214798244435,0.25237879324994095,0.8647523347445618,0.4135114105796144,0.5720687795377559,0.006182557393731303,0.7756267610618645,0.0009999202199220945,0.6173102895422026,1.124859392575928
ood_nsncs_lsun_resize,GEN,Sigmoid,modelvit,ViT,do1,rew0,3,0.4134730706690833,0.2435232005993475,0.8625107531973227,0.41929233326625337,0.5809661745976055,0.006182557393731303,0.7865469240169255,0.0009999202199220945,0.63668955471869,1.124859392575928
ood_nsncs_isun,GEN,Sigmoid,modelvit,ViT,do1,rew0,3,0.39299437174646934,0.22937512706728133,0.8588862375578068,0.3991647826620203,0.568059754657181,0.006182557393731303,0.7906059011645514,0.0009999202199220945,0.6431223123861909,1.0039370078740157
ood_nsncs_textures,GEN,Sigmoid,modelvit,ViT,do1,rew0,3,0.28224909983300733,0.1842628920632783,0.7915462374232237,0.28981454170916293,0.4637364500617304,0.006182557393731303,0.736886942518416,0.0009999202199220945,0.5524483924252266,0.6344206974128234
ood_nsncs_places365,GEN,Sigmoid,modelvit,ViT,do1,rew0,3,0.4066785925991304,0.24102165475406678,0.8458449174544638,0.41249785519630056,0.571170260193189,0.006182557393731303,0.7737121549427846,0.0009999202199220945,0.6153698664424634,1.124859392575928
val,GEN,Isotonic,modelvit,ViT,do1,rew0,3,0.007892442807472708,0.002506803997838097,0.9166666666666666,0.012559613889342507,0.08746048579712211,0.006793781869690263,0.6474417840532728,0.002680306602487726,0.5547947480892513,0.009081735620585268
iid_test,GEN,Isotonic,modelvit,ViT,do1,rew0,3,0.006462318361660711,0.0010823311722514349,0.9245656597665405,0.015069343875928894,0.09909718005621088,0.005428282516958038,0.7942423937054828,0.0017179152711909987,0.6646363008631793,0.012373453318335208
ood_sncs_c100,GEN,Isotonic,modelvit,ViT,do1,rew0,3,0.41422070365906466,0.2521693798103238,0.8099065534377737,0.4187942251143432,0.5851953679483737,0.005428282516958038,0.7862765480834186,0.0017179152711909987,0.6453676589882024,1.124859392575928
ood_nsncs_svhn,GEN,Isotonic,modelvit,ViT,do1,rew0,3,0.5491012980541427,0.38979814227029735,0.8387897961115429,0.5517671759781037,0.6530720077849743,0.005428282516958038,0.73834341917377,0.0017179152711909987,0.5715683448400448,2.9282339707536558
ood_nsncs_ti,GEN,Isotonic,modelvit,ViT,do1,rew0,3,0.4194052314718024,0.25054241894647455,0.8117032436236352,0.4239698717222031,0.5918627003215218,0.005428282516958038,0.7960533445256659,0.0017179152711909987,0.660192223768139,1.124859392575928
ood_nsncs_lsun_cropped,GEN,Isotonic,modelvit,ViT,do1,rew0,3,0.40831055248854353,0.2708766581830582,0.8194245212802773,0.4128594674761192,0.5745181689800684,0.005428282516958038,0.7750657909048134,0.0017179152711909987,0.6219771312601405,1.124859392575928
ood_nsncs_lsun_resize,GEN,Isotonic,modelvit,ViT,do1,rew0,3,0.40918276504517187,0.2573477994519336,0.8159860741689744,0.41380111555841026,0.5798100154633706,0.005428282516958038,0.7768445641322612,0.0017179152711909987,0.6335161397896679,1.124859392575928
ood_nsncs_isun,GEN,Isotonic,modelvit,ViT,do1,rew0,3,0.3895962651824805,0.24198231912597182,0.8125151827610942,0.39449219987390993,0.5674307951771697,0.005428282516958038,0.7820303763784817,0.0017179152711909987,0.6409815786064846,1.0039370078740157
ood_nsncs_textures,GEN,Isotonic,modelvit,ViT,do1,rew0,3,0.2902322437452058,0.19920362659812615,0.7984151070087531,0.29609326095780203,0.476662526606935,0.005428282516958038,0.7542513564079977,0.0017179152711909987,0.582632593989575,0.6344206974128234
ood_nsncs_places365,GEN,Isotonic,modelvit,ViT,do1,rew0,3,0.40975348210803697,0.25883239070555375,0.8123465869675298,0.4143187571875199,0.5767314460266318,0.005428282516958038,0.7778223891696494,0.0017179152711909987,0.626790368143058,1.124859392575928
val,GEN,Beta,modelvit,ViT,do1,rew0,3,0.004187727725883261,0.0016865115459092903,0.8111050104275532,0.011852108634583068,0.07892150356611205,0.006035828901282625,0.6522891326013318,0.0011864083060586293,0.5614303437590815,0.009081735620585268
iid_test,GEN,Beta,modelvit,ViT,do1,rew0,3,0.0065715299616132825,0.00142421875882998,0.991455225939515,0.015661218759378103,0.10111840293434801,0.005511144754062669,0.8359717451889619,0.001220592616264192,0.7379392213577252,0.012373453318335208
ood_sncs_c100,GEN,Beta,modelvit,ViT,do1,rew0,3,0.4394936332792096,0.25766322461581065,0.8861371554768213,0.4443150386865698,0.620347973685811,0.005511144754062669,0.8344117003925686,0.001220592616264192,0.725861801537698,1.124859392575928
ood_nsncs_svhn,GEN,Beta,modelvit,ViT,do1,rew0,3,0.5875467946803355,0.40295617038145715,0.914645266433556,0.5901691563625033,0.7016902391683949,0.005511144754062669,0.78983148438951,0.001220592616264192,0.6600977967782858,2.9282339707536558
ood_nsncs_ti,GEN,Beta,modelvit,ViT,do1,rew0,3,0.44363936582770996,0.2562928844098352,0.888291484953186,0.44845637748069533,0.6256219010204455,0.005511144754062669,0.8422346893746717,0.001220592616264192,0.7382747125399688,1.124859392575928
ood_nsncs_lsun_cropped,GEN,Beta,modelvit,ViT,do1,rew0,3,0.43628050488541026,0.26561480059131704,0.8956889199198709,0.441064491368736,0.6149250313104924,0.005511144754062669,0.8282714165091806,0.001220592616264192,0.7132077412798858,1.124859392575928
ood_nsncs_lsun_resize,GEN,Beta,modelvit,ViT,do1,rew0,3,0.43483002793174885,0.2523295420006938,0.8916787485050198,0.43963660768073587,0.6161312674599481,0.005511144754062669,0.8255741442225483,0.001220592616264192,0.7160128016474052,1.124859392575928
ood_nsncs_isun,GEN,Beta,modelvit,ViT,do1,rew0,3,0.41393112560800177,0.23635007496894445,0.8891058640047969,0.41903854853483635,0.6027777322773282,0.005511144754062669,0.8309442762223521,0.001220592616264192,0.72404131643503,1.0039370078740157
ood_nsncs_textures,GEN,Beta,modelvit,ViT,do1,rew0,3,0.3131965757818846,0.21716783833454173,0.8734683317535414,0.31938641403543305,0.5152284625731761,0.005511144754062669,0.8141295246580188,0.001220592616264192,0.6819659730604255,0.6344206974128234
ood_nsncs_places365,GEN,Beta,modelvit,ViT,do1,rew0,3,0.4364295539777114,0.26419832466841714,0.887957394874851,0.44122830282222025,0.6144541907458503,0.005511144754062669,0.8285808563448123,0.001220592616264192,0.7121143094841264,1.124859392575928
val,REN,Sigmoid,modelvit,ViT,do1,rew0,3,0.004564690667512159,0.0014601255230100461,0.8042449449991931,0.013781114417554252,0.08390056596551038,0.0074107861538955655,0.7152250376715275,0.0016039258299245188,0.6055349413197509,0.009081735620585268
iid_test,REN,Sigmoid,modelvit,ViT,do1,rew0,3,0.005452751596781239,0.0009102546288999922,0.9619760369096428,0.016377025444607986,0.10062856180024536,0.006630962301265142,0.8040361285747706,0.0015301920018941895,0.7048323650275715,0.012373453318335208
ood_sncs_c100,REN,Sigmoid,modelvit,ViT,do1,rew0,3,0.2984797902276851,0.12329372728833635,0.8796404890420821,0.3047211088998131,0.5040423241998963,0.006630962301265142,0.5697232492259221,0.0015301920018941895,0.47855647671106616,1.124859392575928
ood_nsncs_svhn,REN,Sigmoid,modelvit,ViT,do1,rew0,3,0.419755733946859,0.22901112479944757,0.9141337323712171,0.4231317865703197,0.5712630605109347,0.006630962301265142,0.5653679700272918,0.0015301920018941895,0.4372654389973347,2.9282339707536558
ood_nsncs_ti,REN,Sigmoid,modelvit,ViT,do1,rew0,3,0.3076152846979931,0.12845202407135795,0.8801829400323161,0.3138566033701209,0.5146032011265118,0.006630962301265142,0.5869801982803335,0.0015301920018941895,0.4988779420679508,1.124859392575928
ood_nsncs_lsun_cropped,REN,Sigmoid,modelvit,ViT,do1,rew0,3,0.3010519317624654,0.13470109348318973,0.8895885530043015,0.3072932504345933,0.5013066583299126,0.006630962301265142,0.574582024585122,0.0015301920018941895,0.4733611620909881,1.124859392575928
ood_nsncs_lsun_resize,REN,Sigmoid,modelvit,ViT,do1,rew0,3,0.2828446477112429,0.11718700010904282,0.8869298298438751,0.2890859663833708,0.4903777383221492,0.006630962301265142,0.5401884650123626,0.0015301920018941895,0.45288810558135245,1.124859392575928
ood_nsncs_isun,REN,Sigmoid,modelvit,ViT,do1,rew0,3,0.27831284841524895,0.1134426943051786,0.8823975685076328,0.2849307832856667,0.4872459995428581,0.006630962301265142,0.5621392324230706,0.0015301920018941895,0.47236212252318804,1.0039370078740157
ood_nsncs_textures,REN,Sigmoid,modelvit,ViT,do1,rew0,3,0.18707964643176123,0.08210193282368743,0.8619446240644595,0.1951937902525797,0.38330934437461434,0.006630962301265142,0.49241427615456324,0.0015301920018941895,0.37610499117707613,0.6344206974128234
ood_nsncs_places365,REN,Sigmoid,modelvit,ViT,do1,rew0,3,0.26633973888198603,0.10879903487497276,0.8810643704968969,0.2725810575541139,0.47035892424011505,0.006630962301265142,0.5090106922338963,0.0015301920018941895,0.41655733007998524,1.124859392575928
val,REN,Isotonic,modelvit,ViT,do1,rew0,3,0.01091537153503571,0.003798768174054393,1.0,0.012878082747900707,0.08703166585551356,0.00662148767953441,0.7017987174980118,0.0025152139312541234,0.5646593173014363,0.009081735620585268
iid_test,REN,Isotonic,modelvit,ViT,do1,rew0,3,0.0061851394414748325,0.0008180024011890883,0.9049239487184693,0.015141089726251524,0.09947771811100724,0.005894903055412404,0.762401085214977,0.002003508104467294,0.6477378232403902,0.012373453318335208
ood_sncs_c100,REN,Isotonic,modelvit,ViT,do1,rew0,3,0.28340660047716915,0.1433966661212914,0.7902420940619963,0.2889551116643175,0.4768438933504946,0.005894903055412404,0.540595637117634,0.002003508104467294,0.4277398875989963,1.124859392575928
ood_nsncs_svhn,REN,Isotonic,modelvit,ViT,do1,rew0,3,0.3848265111446444,0.24747702229337434,0.8413833240330278,0.38782781050680093,0.5298399034536696,0.005894903055412404,0.5182589547616736,0.002003508104467294,0.3759163015883264,2.9282339707536558
ood_nsncs_ti,REN,Isotonic,modelvit,ViT,do1,rew0,3,0.2933201283689789,0.14530833463485726,0.7871744030616012,0.2988583949285793,0.4890111290444215,0.005894903055412404,0.5593029392038246,0.002003508104467294,0.449939010793176,1.124859392575928
